ds,yhat,yhat_lower,yhat_upper
2024-02-15,83.0867658821505,-645.222233163833,849.818130228074
2024-02-16,32.8215345823295,-802.808335475316,818.630631096626
2024-02-17,42.8166223978623,-810.772005470488,797.898443162414
2024-02-18,26.7816763603877,-723.426078798577,822.573349632556
2024-02-19,19.7654207878645,-775.55066200607,847.683941235033
2024-02-20,20.5395836230812,-756.524792896485,858.310630642018
2024-02-21,53.9982227917013,-803.078236682872,868.444662318187
2024-02-22,65.4719337546103,-809.857441304853,913.990795655194
2024-02-23,23.9149809073477,-781.988194151119,875.918188296797
2024-02-24,42.9433758159389,-726.697769247146,880.910561540231
2024-02-25,36.0998975523851,-759.632730630296,896.210788124058
2024-02-26,38.2618886157593,-775.863050273523,903.986421243798
2024-02-27,48.0288656745074,-795.440527964117,876.383472678807
2024-02-28,90.1255550764932,-727.859130736046,912.074702683465
2024-02-29,109.719746573205,-716.973867928345,954.096830765065
2024-03-01,75.6129217691686,-690.527431269532,902.638889388229
2024-03-02,101.281597910766,-687.736775016714,929.424805934796
2024-03-03,100.145305712935,-768.816507943273,894.045986143379
2024-03-04,106.976965885058,-694.59111546345,914.684466523971
2024-03-05,120.292644205845,-670.333435182484,961.517814784793
2024-03-06,164.756246610012,-620.97444452818,982.310085720471
2024-03-07,185.49851133077,-587.877864645934,975.192384460296
2024-03-08,151.308231141255,-575.947393794573,944.144710446615
2024-03-09,175.673636317538,-665.899517910194,898.097041731983
2024-03-10,172.04986065582,-615.212401565798,1019.63909584523
2024-03-11,175.26827231761,-672.461634048123,954.68085227012
2024-03-12,183.924679395963,-601.163804262531,998.69630737642
2024-03-13,222.782013802426,-548.609553328971,1082.46434495266
2024-03-14,237.08690357974,-569.87037747082,1090.60528473398
2024-03-15,195.758129241599,-600.963645893645,1001.00138327873
2024-03-16,212.424965138521,-555.886820914879,1003.10263308264
2024-03-17,200.691404531776,-639.130359976537,1032.91865289848
2024-03-18,195.542130460834,-619.638618817212,1010.82434660042
2024-03-19,195.727324498789,-634.232563735073,1006.73855555485
2024-03-20,226.161998967102,-582.000899871164,1074.60799498509
2024-03-21,232.239342375601,-543.616394207637,1040.30964926058
2024-03-22,183.016149033775,-650.106904372775,943.076783061053
2024-03-23,192.248402985857,-624.793358102988,1003.39589769045
2024-03-24,173.65307623669,-641.723029579181,982.081324416578
2024-03-25,162.312055294822,-617.518682318435,977.512649460076
2024-03-26,157.055329534432,-678.397760105874,960.766477023808
2024-03-27,182.859156907338,-600.385392810522,1005.24627789992
2024-03-28,185.158714687994,-603.650483520318,1002.19524225745
2024-03-29,133.03331180291,-667.064868205133,855.774585378838
2024-03-30,140.242226246997,-676.857533946577,946.500924221745
2024-03-31,120.487209031704,-709.097175190978,950.495958635875
2024-04-01,108.817538987362,-687.951564996308,893.393173564196
2024-04-02,104.014722014915,-715.458021261402,974.249161039331
2024-04-03,130.992501445285,-646.362571362768,952.202894708139
2024-04-04,135.11163080193,-656.611492186393,963.799536864248
2024-04-05,85.3674232572705,-726.103573502119,852.927660148257
2024-04-06,95.4280749103311,-747.945470796907,888.147104661252
2024-04-07,78.8997346933173,-721.861983493859,903.655613464307
2024-04-08,70.7341362046541,-693.765347864283,887.759871160439
2024-04-09,69.6158175103744,-794.500497263636,872.308098685353
2024-04-10,100.364531271095,-712.552870113265,962.580488574759
2024-04-11,108.252237114073,-724.100940296295,896.412217270899
2024-04-12,62.1926375769142,-698.647820135228,885.05897755738
2024-04-13,75.7812095145447,-739.595604945079,943.877960268897
2024-04-14,62.5616673173763,-727.370823641095,797.501555440267
2024-04-15,57.4346463651718,-759.566159308687,870.169029301647
2024-04-16,59.045615991572,-724.737486409463,927.557763876154
2024-04-17,92.1876178899892,-709.761240507179,887.51791816227
2024-04-18,102.118225733509,-691.672100914579,988.354129249825
2024-04-19,57.7487011281765,-726.626401608461,882.154810425398
2024-04-20,72.6833209026463,-690.59816342776,882.195562772197
2024-04-21,60.4848436574775,-698.551661913097,918.735215414129
2024-04-22,56.0819429392623,-758.072733405816,871.846259513894
2024-04-23,58.1556613624867,-769.319901163711,885.519367887705
2024-04-24,91.5405313329714,-701.186925870665,901.849018343232
2024-04-25,101.539811024653,-716.068431556355,907.843935815786
2024-04-26,57.1128651787653,-724.509194383397,879.259989534694
2024-04-27,71.9127201452235,-735.546235993847,923.53271391191
2024-04-28,59.5498139083756,-751.310561010099,861.410590119701
2024-04-29,54.9978181936887,-783.64097138177,940.267933475756
2024-04-30,56.9786322429557,-710.594318786338,867.990569480961
2024-05-01,90.3622334989964,-721.679231097769,888.202675003294
2024-05-02,100.480866722736,-650.828062485981,930.92965036712
2024-05-03,56.3156264607346,-737.272023157419,935.243082140704
2024-05-04,71.5334795200541,-744.654366899161,899.557853947128
2024-05-05,59.7507569900018,-748.322498241727,940.220541389763
2024-05-06,55.9389931881951,-724.190681242561,875.928187937454
2024-05-07,58.8102030473657,-764.510346936868,883.271282036628
2024-05-08,93.2172671860707,-707.379977303493,885.591253423065
2024-05-09,104.468882895198,-764.353769769778,913.817875631245
2024-05-10,61.517106230111,-765.509306000942,883.70130795154
2024-05-11,77.9954967123134,-755.34273804095,947.942173846323
2024-05-12,67.4838547818862,-785.825253627027,867.066136060154
2024-05-13,64.9153869947195,-713.164109009033,912.188450672466
2024-05-14,68.9633464669839,-730.499573730749,848.425467718461
2024-05-15,104.442773519771,-641.220013581429,892.479287597347
2024-05-16,116.626751559971,-710.296836129142,896.440613323089
2024-05-17,74.435162564305,-756.531026847947,983.447435513584
2024-05-18,91.4739164510667,-705.616368193304,913.484611067449
2024-05-19,81.3006119228628,-700.625912283709,889.483347116914
2024-05-20,78.8324368204746,-741.233678418482,937.010566238743
2024-05-21,82.7333348635736,-754.890782797098,965.969480549024
2024-05-22,117.816049980376,-710.145015819677,933.873921092129
2024-05-23,129.358456699743,-700.927394758013,890.892390483643
2024-05-24,86.2921616999748,-707.499006954694,945.577405708166
2024-05-25,102.241358689775,-694.437123609956,909.802109686419
2024-05-26,90.7879089117291,-736.181801890491,926.75033337734
2024-05-27,86.8784762911085,-718.778695594872,931.27719429021
2024-05-28,89.2107706274388,-744.795208356838,928.091132572223
2024-05-29,122.634541201994,-701.265684650271,997.618796079743
2024-05-30,132.46676406838,-687.757526507129,918.131720445329
2024-05-31,87.6790454196283,-778.194106746361,880.57579478465
2024-06-01,101.935261812778,-696.875296440215,913.979023109044
2024-06-02,88.8554482527105,-693.860827504127,946.255048966845
2024-06-03,83.421800758332,-685.712964811626,962.743509486463
2024-06-04,84.3638821451941,-680.463302456459,858.068186334738
2024-06-05,116.558705391884,-727.549695798814,892.390895866373
2024-06-06,125.345165545695,-657.559642127926,972.841555344289
2024-06-07,79.7108651149787,-725.87054113309,926.350754194391
2024-06-08,93.3293705039655,-775.226778686529,912.287356554313
2024-06-09,79.8239209994255,-763.988019259988,893.647134595691
2024-06-10,74.1734609053082,-736.931760215725,933.270468325963
2024-06-11,75.0980809235532,-693.759986353744,884.167280934219
2024-06-12,107.459534033319,-769.724942966787,939.258764860861
2024-06-13,116.576281560404,-663.355940222475,909.890082575009
2024-06-14,71.4110934887713,-680.560551595464,888.428452887654
2024-06-15,85.6092147336927,-706.828130715219,891.41389303739
2024-06-16,72.7630889360567,-801.993849941431,882.51900958731
2024-06-17,67.8194772748196,-783.488316874203,931.951738410132
2024-06-18,69.4660231912136,-718.432776410028,873.086605397985
2024-06-19,102.532892071754,-715.925137430999,927.6176959867
2024-06-20,112.308905510608,-741.125499727744,948.724896551392
2024-06-21,67.7301593864975,-686.312188177512,880.705151312193
2024-06-22,82.4191049822447,-756.446546498568,913.047744483497
2024-06-23,69.9500555507186,-736.295488012675,927.057785633043
2024-06-24,65.2569308876812,-754.398397784975,847.461370244925
2024-06-25,67.0202708522534,-743.082568919102,877.917747804184
2024-06-26,100.069132516083,-697.729656950548,927.98311196995
2024-06-27,109.697282210584,-700.301725593578,932.649063044422
2024-06-28,64.8516696188221,-749.889699587656,859.432877995025
2024-06-29,79.1711673591092,-768.25386803455,848.701050185685
2024-06-30,66.2515488570553,-736.254629215614,959.242790636699
2024-07-01,61.0525332967764,-729.922205758115,948.648142861067
2024-07-02,62.2839501565994,-805.614529561313,912.825274112416
2024-07-03,94.806664237823,-739.163868537831,931.923430947601
2024-07-04,103.947702539814,-755.762858696053,899.155679428656
2024-07-05,58.6876031435886,-776.974468156649,865.520641658785
2024-07-06,72.6980044859361,-727.161642412564,918.857455561433
2024-07-07,59.6054836095243,-793.522814196386,893.280936891886
2024-07-08,54.3975077329152,-754.518502466019,858.993619017222
2024-07-09,55.8075858778477,-780.459066583655,923.674064950871
2024-07-10,88.7152933392861,-723.619447368573,909.479008672238
2024-07-11,98.4606389067948,-763.412189167129,882.680238143539
2024-07-12,54.0308193640615,-815.071821561126,827.218650097354
2024-07-13,69.0973990973783,-721.553664915986,886.134874209235
2024-07-14,57.2799373334534,-753.530246711506,846.981010385975
2024-07-15,53.5519353626316,-691.393054924472,887.797020531912
2024-07-16,56.6261923244452,-747.044564180021,872.407564556853
2024-07-17,91.3552379630645,-743.032106078987,896.945330449423
2024-07-18,103.046301782511,-697.730913774571,880.832678446369
2024-07-19,60.6488468798269,-727.5881678034,835.172571301594
2024-07-20,77.7926847344166,-777.535662609838,868.856534115264
2024-07-21,68.0526672767677,-737.793971238413,946.294780374343
2024-07-22,66.355798513969,-735.395862802944,855.049851100802
2024-07-23,71.3678212334005,-735.20484519332,912.208744109058
2024-07-24,107.894912127608,-716.63374169805,889.429495067561
2024-07-25,121.199908740102,-668.546711098641,993.242499558557
2024-07-26,80.1910605698476,-778.317287881072,956.725918345596
2024-07-27,98.4612858157627,-663.61602040492,903.323193667534
2024-07-28,89.5538974565131,-794.425298038757,988.89467199935
2024-07-29,88.3706114196043,-715.35203382534,980.459525556462
2024-07-30,93.5588668114648,-690.515637055688,896.551146323321
2024-07-31,129.914070699349,-678.759193200294,1003.74303988826
2024-08-01,142.696175285853,-678.579516625311,932.291668338815
2024-08-02,100.818569979521,-746.729798217944,957.487350756389
2024-08-03,117.887266005182,-682.19280866945,913.146056428913
2024-08-04,107.466339475867,-669.760893156097,926.905027778822
2024-08-05,104.485453899943,-714.722734309457,903.348441020841
2024-08-06,107.626506019479,-749.0162299535,951.009944173245
2024-08-07,141.725026679072,-735.068345188342,974.186772253724
2024-08-08,152.085768460255,-676.961423722093,1068.95682502553
2024-08-09,107.67049045442,-702.642036491694,964.101232156795
2024-08-10,122.135948817702,-725.357774777492,939.41024825722
2024-08-11,109.098092253795,-715.409960035177,847.82243748445
2024-08-12,103.538317856454,-740.926113859531,959.832945010076
2024-08-13,104.188865905153,-719.031831629388,874.840754276698
2024-08-14,135.933019232875,-700.441060446912,914.707803223819
2024-08-15,144.119571085829,-736.033851801953,961.245703872595
2024-08-16,97.7496013617916,-728.68978236219,948.798394032005
2024-08-17,110.513595907121,-764.424493194915,902.309395632628
2024-08-18,96.0549298496933,-724.200930462013,952.800732017086
2024-08-19,89.3755874384262,-713.00542204958,899.746921728496
2024-08-20,89.2212087995676,-704.091654119761,922.790318524594
2024-08-21,120.481135535236,-639.188592501369,956.540714506843
2024-08-22,128.502919772137,-783.946467291454,1037.65066790114
2024-08-23,82.2793316693636,-740.09020914735,933.346164226121
2024-08-24,95.4858898430161,-722.624243103814,892.906361149721
2024-08-25,81.7449204871729,-703.43842419765,806.620245978168
2024-08-26,76.0319980204991,-748.911791443324,930.949092219212
2024-08-27,77.0618342134546,-712.55298553862,908.90145960944
2024-08-28,109.689261219247,-684.049050214022,990.264416061415
2024-08-29,119.224744384747,-734.296362457126,950.138577001408
2024-08-30,74.6224297970808,-712.988623678633,924.474627953712
2024-08-31,89.5187205427309,-707.629553495689,945.471453796361
2024-09-01,77.4973574902294,-743.420326537413,898.304248266284
2024-09-02,73.4968288426744,-774.239764411088,974.558564760272
2024-09-03,76.1971490576521,-744.491999159205,890.474579812559
2024-09-04,110.421629182487,-642.452974128088,902.165400137531
2024-09-05,121.453054735908,-665.077440037904,946.482173659404
2024-09-06,78.2222605108717,-738.119545569112,803.210549452089
2024-09-07,94.3470852572186,-772.584086124313,864.002711302181
2024-09-08,83.3976758426297,-749.597076151659,898.302129262957
2024-09-09,80.3039638330106,-738.842108930443,925.758194511579
2024-09-10,83.7423586361018,-715.377134734218,896.126030748589
2024-09-11,118.537287438364,-724.234696296537,937.166397917612
2024-09-12,129.977010547236,-693.520800464976,974.399361496636
2024-09-13,87.001717801534,-693.41366631672,915.106951324029
2024-09-14,103.241908522611,-744.180493741615,954.494411003389
2024-09-15,92.2830466503132,-653.649532434791,937.365261750053
2024-09-16,89.0723378352945,-711.179091462575,866.436445501542
2024-09-17,92.3046974385398,-679.589563176653,915.14761131411
2024-09-18,126.823564633007,-652.537630686844,908.290827334752
2024-09-19,137.936015531735,-658.839835656027,984.566655734329
2024-09-20,94.6002038749327,-719.11310294306,932.45795366401
2024-09-21,110.463152460958,-687.171922821234,847.87440470223
2024-09-22,99.1249048667344,-714.987454369721,968.339827889772
2024-09-23,95.5448987826698,-703.051212894418,995.158776342418
2024-09-24,98.4276406849218,-651.006029564204,894.136992657107
2024-09-25,132.623343739656,-701.045440730247,920.499126218184
2024-09-26,143.442984321185,-680.911499751698,1011.42244242383
2024-09-27,99.8458038867017,-651.975300440438,989.204681643469
2024-09-28,115.477273469116,-709.786014650492,902.421529492814
2024-09-29,103.933520543521,-690.057098385166,939.881283581901
2024-09-30,100.168066324839,-677.896445843791,968.507365634371
2024-10-01,102.87793697206,-783.595873124281,915.590639171507
2024-10-02,136.904791970928,-682.349906095871,922.748504820232
2024-10-03,147.55050474963,-691.207849710048,898.304284306534
2024-10-04,103.76520096911,-767.323866083708,965.283398375107
2024-10-05,119.185750231526,-653.008113146769,896.638852258511
2024-10-06,107.40068999191,-662.866047832278,959.194025671908
2024-10-07,103.35741004032,-716.032824459922,913.827704542124
2024-10-08,105.748643324029,-710.753764900474,911.311664147963
2024-10-09,139.413891274533,-708.745730777449,1046.48009360431
2024-10-10,149.655206729043,-689.11177924832,951.195781363
2024-10-11,105.425331478336,-742.226770799261,922.833306511003
2024-10-12,120.366179651282,-681.135388961065,890.536128362624
2024-10-13,108.07364521552,-720.376103832788,973.667444531626
